Title,Title_URL,Field1,Time
Micromax Canvas Juice 3,https://www.phonearena.com/phones/Micromax-Canvas-Juice-3_id9687,Hardware,"MediaTek
2GB RAM"
Micromax Canvas Juice 3,https://www.phonearena.com/phones/Micromax-Canvas-Juice-3_id9687,Storage,"8GB, microSDHC"
Micromax Canvas Juice 3,https://www.phonearena.com/phones/Micromax-Canvas-Juice-3_id9687,Battery,4000 mAh
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,Released,"Sep 22, 2015"
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,Display,"4.8 inches
1280 x 720 pixels
"
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,Camera,"8 MP (Single camera)
5 MP front"
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,Hardware,"Qualcomm Snapdragon 410
2GB RAM"
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,Storage,"16GB, "
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,Battery,2050 mAh
BLU Vivo Air LTE,https://www.phonearena.com/phones/BLU-Vivo-Air-LTE_id9643,OS,"Android 5.0 Lollipop
"
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,Released,"Sep 25, 2015"
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,Display,"4.7 inches
1334 x 750 pixels
"
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,Camera,"12 MP (Single camera)
5 MP front"
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,Hardware,"Apple A9 APL0898
2GB RAM"
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,Storage,"128GB, not expandable"
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,Battery,1715 mAh
Apple iPhone 6s,https://www.phonearena.com/phones/Apple-iPhone-6s_id9501,OS,"iOS 15.x
"
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,Released,"Sep 25, 2015"
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,Display,"5.5 inches
1920 x 1080 pixels
"
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,Camera,"12 MP (Single camera)
5 MP front"
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,Hardware,"Apple A9
2GB RAM"
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,Storage,"128GB, not expandable"
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,Battery,2750 mAh
Apple iPhone 6s Plus,https://www.phonearena.com/phones/Apple-iPhone-6s-Plus_id9502,OS,"iOS 15.x
"
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,Released,"Sep 09, 2015"
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,Display,"6.0 inches
2560 x 1440 pixels
"
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,Camera,"24 MP (Single camera)
8 MP front"
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,Hardware,"MediaTek Helio X10
3GB RAM"
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,Storage,"64GB, microSDXC"
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,Battery,3500 mAh
BLU Pure XL,https://www.phonearena.com/phones/BLU-Pure-XL_id9639,OS,"Android 5.1 Lollipop
"
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,Released,"May 01, 2015"
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,Display,"5.0 inches
854 x 480 pixels
"
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,Camera,"8 MP (Single camera)
2 MP front"
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,Hardware,"Spreadtrum
1GB RAM"
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,Storage,"8GB, microSDHC"
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,Battery,2100 mAh
Xolo Era,https://www.phonearena.com/phones/Xolo-Era_id9637,OS,"Android 4.4.2
"
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,Released,"Jul 01, 2015"
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,Display,"5.5 inches
1920 x 1080 pixels
"
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,Camera,"13 MP (Dual camera)
5 MP front"
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,Storage,"16GB, microSDHC"
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,Battery,3200 mAh
Xolo Black,https://www.phonearena.com/phones/Xolo-Black_id9636,OS,"Android 5.0 Lollipop
Xolo Hive UI"
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,Released,"Sep 07, 2015"
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,Display,"5.0 inches
1280 x 720 pixels
"
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,Camera,"13 MP (Single camera)
8 MP front"
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,Storage,"16GB, microSDHC"
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,Battery,2320 mAh
OPPO R7 Lite,https://www.phonearena.com/phones/OPPO-R7-Lite_id9635,OS,"Android 5.1 Lollipop
OPPO ColorOS UI"
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,Released,"Apr 01, 2015"
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,Display,"4.5 inches
800 x 480 pixels
"
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,Camera,"5 MP (Single camera)
2 MP front"
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,Hardware,"Spreadtrum
0.5GB RAM"
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,Storage,"4GB, microSDHC"
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,Battery,1800 mAh
Celkon Millennia Q450,https://www.phonearena.com/phones/Celkon-Millennia-Q450_id9634,OS,"Android 4.4.2
"
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,Released,"May 01, 2015"
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,Display,"3.5 inches
480 x 320 pixels
"
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,Camera,"2 MP (Single camera)
"
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,Hardware,"Spreadtrum
0.25GB RAM"
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,Storage,"0.512GB, microSDHC"
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,Battery,1200 mAh
Celkon Campus A359,https://www.phonearena.com/phones/Celkon-Campus-A359_id9632,OS,"Android 4.4.2
"
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,Released,"Nov 01, 2015"
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,Display,"5.5 inches
1280 x 720 pixels
"
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,Camera,"13 MP (Single camera)
5 MP front"
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,Hardware,"MediaTek
2GB RAM"
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,Storage,"16GB, microSDXC"
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,Battery,2800 mAh
HTC Desire 728,https://www.phonearena.com/phones/HTC-Desire-728_id9629,OS,"Android 5.1 Lollipop
"
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,Announced,"Sep 05, 2015"
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,Display,"4.0 inches
800 x 480 pixels
"
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,Camera,"5 MP (Single camera)
2 MP front"
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,Hardware,"Spreadtrum
0.5GB RAM"
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,Storage,"4GB, microSDHC"
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,Battery,1450 mAh
Alcatel OneTouch PIXI First,https://www.phonearena.com/phones/Alcatel-OneTouch-PIXI-First_id9620,OS,"Android 4.4
"
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,Announced,"Sep 05, 2015"
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,Display,"5.5 inches
1920 x 1080 pixels
"
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,Camera,"13 MP (Single camera)
8 MP front"
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,Storage,"16GB, microSDXC"
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,Battery,2910 mAh
Alcatel OneTouch IDOL 3C,https://www.phonearena.com/phones/Alcatel-OneTouch-IDOL-3C_id9621,OS,"Android 5.0 Lollipop
"
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,Released,"Jun 01, 2015"
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,Display,"3.5 inches
480 x 320 pixels
"
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,Camera,"2 MP (Single camera)
"
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,Hardware,"
0.25GB RAM"
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,Storage,"0.512GB, microSDHC"
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,Battery,1200 mAh
Celkon Campus A355,https://www.phonearena.com/phones/Celkon-Campus-A355_id9628,OS,"Android 4.4.2
"
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,Released,"May 01, 2015"
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,Display,"5.0 inches
854 x 480 pixels
"
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,Camera,"5 MP (Single camera)
3.2 MP front"
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,Hardware,"
0.5GB RAM"
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,Storage,"4GB, microSDHC"
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,Battery,2000 mAh
Celkon Millennia Q519,https://www.phonearena.com/phones/Celkon-Millennia-Q519_id9625,OS,"Android 4.4
"
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,Announced,No information
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,Display,"4.0 inches
800 x 480 pixels
"
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,Camera,"3.2 MP (Single camera)
1.3 MP front"
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,Hardware,"
0.5GB RAM"
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,Storage,"4GB, microSDHC"
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,Battery,1400 mAh
Celkon Campus A403,https://www.phonearena.com/phones/Celkon-Campus-A403_id9624,OS,"Android 4.4.2
"
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,Announced,No information
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,Display,"4.5 inches
854 x 480 pixels
"
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,Camera,"3.2 MP (Single camera)
1.3 MP front"
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,Hardware,"
0.5GB RAM"
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,Storage,"4GB, microSDHC"
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,Battery,1600 mAh
Celkon Campus Prime,https://www.phonearena.com/phones/Celkon-Campus-Prime_id9622,OS,"Android 4.4.2
"
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,Released,"Sep 24, 2015"
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,Display,"5.5 inches
1920 x 1080 pixels
"
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,Camera,"13 MP (Dual camera)
8 MP front"
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,Hardware,"Qualcomm Snapdragon 810
3GB RAM"
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,Storage,"32GB, microSDXC"
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,Battery,3000 mAh
ZTE Axon Elite,https://www.phonearena.com/phones/ZTE-Axon-Elite_id9613,OS,"Android 5.0 Lollipop
ZTE MiFavor UI"
Alcatel OneTouch GO PLAY,https://www.phonearena.com/phones/Alcatel-OneTouch-GO-PLAY_id9615,OS,"Android 5.0 Lollipop
"
Alcatel OneTouch GO PLAY,https://www.phonearena.com/phones/Alcatel-OneTouch-GO-PLAY_id9615,Display,"5.0 inches
1280 x 720 pixels
"
Alcatel OneTouch GO PLAY,https://www.phonearena.com/phones/Alcatel-OneTouch-GO-PLAY_id9615,Camera,"8 MP (Single camera)
5 MP front"
Alcatel OneTouch GO PLAY,https://www.phonearena.com/phones/Alcatel-OneTouch-GO-PLAY_id9615,Hardware,"Qualcomm Snapdragon 410
2GB RAM"
Alcatel OneTouch GO PLAY,https://www.phonearena.com/phones/Alcatel-OneTouch-GO-PLAY_id9615,Storage,"16GB, microSDHC"
Alcatel OneTouch GO PLAY,https://www.phonearena.com/phones/Alcatel-OneTouch-GO-PLAY_id9615,Battery,2500 mAh
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,Announced,"Sep 04, 2015"
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,Display,"5.0 inches
1280 x 720 pixels
"
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,Camera,"13 MP (Single camera)
5 MP front"
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,Storage,"16GB, microSDHC"
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,Battery,2000 mAh
Alcatel OneTouch POP UP,https://www.phonearena.com/phones/Alcatel-OneTouch-POP-UP_id9619,OS,"Android 5.0 Lollipop
"
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,Announced,"Sep 04, 2015"
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,Display,"5.0 inches
1280 x 720 pixels
"
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,Camera,"8 MP (Single camera)
5 MP front"
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,Hardware,"MediaTek
1GB RAM"
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,Storage,"8GB, microSDHC"
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,Battery,2000 mAh
Alcatel OneTouch POP Star (3G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-3G_id9617,OS,"Android 5.0 Lollipop
"
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,Announced,"Sep 04, 2015"
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,Display,"5.0 inches
1280 x 720 pixels
"
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,Camera,"8 MP (Single camera)
5 MP front"
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,Hardware,"MediaTek
1GB RAM"
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,Storage,"8GB, microSDHC"
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,Battery,2000 mAh
Alcatel OneTouch POP Star (4G),https://www.phonearena.com/phones/Alcatel-OneTouch-POP-Star-4G_id9618,OS,"Android 5.0 Lollipop
"
Micromax Canvas Fire 4G,https://www.phonearena.com/phones/Micromax-Canvas-Fire-4G_id9939,OS,"Android 5.1 Lollipop
"
Micromax Canvas Fire 4G,https://www.phonearena.com/phones/Micromax-Canvas-Fire-4G_id9939,Display,"4.5 inches
854 x 480 pixels
"
Micromax Canvas Fire 4G,https://www.phonearena.com/phones/Micromax-Canvas-Fire-4G_id9939,Camera,"5 MP (Single camera)
2 MP front"
Micromax Canvas Fire 4G,https://www.phonearena.com/phones/Micromax-Canvas-Fire-4G_id9939,Hardware,"MediaTek
1GB RAM"
Micromax Canvas Fire 4G,https://www.phonearena.com/phones/Micromax-Canvas-Fire-4G_id9939,Storage,"8GB, microSDXC"
Micromax Canvas Fire 4G,https://www.phonearena.com/phones/Micromax-Canvas-Fire-4G_id9939,Battery,1850 mAh
Samsung Galaxy J2,https://www.phonearena.com/phones/Samsung-Galaxy-J2_id10197,OS,"Android 5.1 Lollipop
"
Samsung Galaxy J2,https://www.phonearena.com/phones/Samsung-Galaxy-J2_id10197,Display,"4.7 inches
960 x 540 pixels
"
Samsung Galaxy J2,https://www.phonearena.com/phones/Samsung-Galaxy-J2_id10197,Camera,"5 MP (Single camera)
2 MP front"
Samsung Galaxy J2,https://www.phonearena.com/phones/Samsung-Galaxy-J2_id10197,Hardware,"Samsung Exynos
1GB RAM"
Samsung Galaxy J2,https://www.phonearena.com/phones/Samsung-Galaxy-J2_id10197,Storage,"8GB, microSDXC"
Samsung Galaxy J2,https://www.phonearena.com/phones/Samsung-Galaxy-J2_id10197,Battery,2000 mAh
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,Released,"Oct 01, 2015"
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,Display,"5.0 inches
1280 x 720 pixels
"
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,Camera,"8 MP (Single camera)
5 MP front"
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,Hardware,"MediaTek
2GB RAM"
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,Storage,"16GB, microSDHC"
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,Battery,4000 mAh
Lenovo Vibe P1m,https://www.phonearena.com/phones/Lenovo-Vibe-P1m_id9594,OS,"Android 5.1 Lollipop
Lenovo Vibe UI"
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,Released,"Oct 01, 2015"
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,Display,"5.5 inches
1920 x 1080 pixels
"
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,Camera,"13 MP (Single camera)
5 MP front"
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,Storage,"32GB, microSDXC"
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,Battery,5000 mAh
Lenovo Vibe P1,https://www.phonearena.com/phones/Lenovo-Vibe-P1_id9589,OS,"Android 5.1 Lollipop
Lenovo Vibe UI"
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,Released,"Nov 01, 2015"
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,Display,"5.0 inches
1920 x 1080 pixels
"
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,Camera,"13 MP (Single camera)
8 MP front"
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,Hardware,"MediaTek
3GB RAM"
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,Storage,"32GB, microSDXC"
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,Battery,2500 mAh
Lenovo Vibe S1,https://www.phonearena.com/phones/Lenovo-Vibe-S1_id9595,OS,"Android 6.0 Marshmallow
"
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,Released,"Oct 01, 2015"
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,Display,"6.8 inches
1920 x 1080 pixels
"
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,Camera,"13 MP (Single camera)
5 MP front"
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,Hardware,"Qualcomm Snapdragon 615
2GB RAM"
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,Storage,"32GB, microSDXC"
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,Battery,3500 mAh
Lenovo PHAB Plus,https://www.phonearena.com/phones/Lenovo-PHAB-Plus_id9602,OS,"Android 5.0 Lollipop
"
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,Announced,"Sep 02, 2015"
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,Display,"7.0 inches
1280 x 720 pixels
"
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,Camera,"13 MP (Single camera)
5 MP front"
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,Hardware,"Qualcomm Snapdragon 410
1GB RAM"
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,Storage,"16GB, microSDXC"
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,Battery,4250 mAh
Lenovo PHAB,https://www.phonearena.com/phones/Lenovo-PHAB_id9601,OS,"Android 5.1 Lollipop
"
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,Released,"Oct 02, 2015"
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,Display,"5.2 inches
1920 x 1080 pixels
"
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,Camera,"23 MP (Single camera)
5 MP front"
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,Hardware,"Qualcomm Snapdragon 810
3GB RAM"
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,Storage,"32GB, microSDXC"
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,Battery,2900 mAh
Sony Xperia Z5,https://www.phonearena.com/phones/Sony-Xperia-Z5_id9550,OS,"Android 7.1 Nougat
"
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,Released,"Sep 30, 2015"
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,Display,"4.6 inches
1280 x 720 pixels
"
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,Camera,"23 MP (Single camera)
5 MP front"
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,Hardware,"Qualcomm Snapdragon 810
2GB RAM"
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,Storage,"32GB, microSDXC"
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,Battery,2700 mAh
Sony Xperia Z5 Compact,https://www.phonearena.com/phones/Sony-Xperia-Z5-Compact_id9611,OS,"Android 6.0 Marshmallow
"
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,Released,"Nov 05, 2015"
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,Display,"5.5 inches
3840 x 2160 pixels
"
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,Camera,"23 MP (Single camera)
5 MP front"
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,Hardware,"Qualcomm Snapdragon 810
3GB RAM"
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,Storage,"32GB, microSDXC"
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,Battery,3430 mAh
Sony Xperia Z5 Premium,https://www.phonearena.com/phones/Sony-Xperia-Z5-Premium_id9612,OS,"Android 7.0 Nougat
"
Huawei Mate S,https://www.phonearena.com/phones/Huawei-Mate-S_id9580,Released,"Sep 15, 2015"
Huawei Mate S,https://www.phonearena.com/phones/Huawei-Mate-S_id9580,Display,"5.5 inches
1920 x 1080 pixels
"
